,ad_id,count,id,title,created_at,image,campaign_id,campaign_title,advertiser_id,advertiser_name,viewed,clicked
4603,288550,969,288550,تبلت سدنا | تضمین کیفیت با بهترین قیمت,2021-04-26 11:43:38.253325+04:30,https://native.yektanet.com/static/media/upload/items/1041_1cahchhK1m.jpg,105761,همسان-رفتار-خانه داری,7618,Sednaco.ir,2471803,969
4604,210297,969,210297,بخندید و زبان یاد بگیرید! خرید ویدئو آموزش زبان با سریال,2020-11-23 16:31:52.709229+03:30,https://native.yektanet.com/static/media/upload/items/1212121212_1byNl3rXYg.png,74913,فروش محصولات ویدئویی,10378,scorize.com,891513,2843
4605,248880,969,248880,مو بکار ... که دیگه تیکه بهت نندازن (مشاوره رایگان),2021-02-09 14:42:13.749555+03:30,https://native.yektanet.com/static/media/upload/items/کاشت-مو-1-768x284__1aYZ7u9QiC.jpg,86577,NR-Moo-Irannovin,6101,irannovinclinic.com - CPL,1984814,1396
4610,286203,968,286203,"فروش ویژه محصولات آرایشی ""کاپریس"" (از ۱۰ صبح امروز به مدت ۲۴ ساعت)",2021-04-20 20:43:52.621677+04:30,https://native.yektanet.com/static/media/upload/items/image__1c98ILIhjG.jpeg,104718,meslemah_day1_N_seg_all,4425,rojashop.com,888641,968
4609,270418,968,270418,مرغوبترین عسل کوهی (سفارش بده),2021-03-13 17:35:11.974458+03:30,https://native.yektanet.com/static/media/upload/items/image__1bYwRUvFw2.jpeg,98582,n-m-tp-s,9512,idealtransfer.ir,2077166,993
4608,285377,968,285377,ارسال تاج گل برای مراسم کمتر از نیم ساعت !! گلپینو,2021-04-19 14:25:37.853128+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8Pq10zmS.jpeg,104350,کمپین همسان تاج گل بهشت زهرا,23573,golpino.com,3219049,998
4607,275034,968,275034,کلاس های آنلاین پایه 10 و 11 (جلسه اول رایگان) - ثبت نام کن,2021-03-28 15:36:05.784890+04:30,https://native.yektanet.com/static/media/upload/items/image__1c3rw58Vew.png,67610,native-kw-onlineclass-lg,18608,tamland.ir,981628,1026
4606,275923,968,275923,بیتکوین بخر، البته اگر دنبال اینی که تا 6 ماه 400 درصد سود کنی !,2021-03-31 21:22:46.348385+04:30,https://native.yektanet.com/static/media/upload/items/image__1c4eOpjANu.png,100608,ریتارگتینگ ریهگزا همسان,20026,tvmewe.com,154481,968
4611,289630,967,289630,لاغری تضمینی با اولین رژیم غذایی اختصاصی در ایران (مشاوره رایگان),2021-04-27 22:07:58.512585+04:30,https://native.yektanet.com/static/media/upload/items/image__1caRZzAPYu.jpeg,106139,لاغری/همسان/همسان/آشپزی,35619,landik.ir,1009427,1014
4613,286347,967,286347,جشنواره تخفیفی قرص ماشین ظرفشویی! شگفت زده شوید!,2021-04-21 11:43:34.693847+04:30,https://native.yektanet.com/static/media/upload/items/image__1caMxOfyWc.jpeg,104817,آف قرص_ ریتارگت _ موبایل,4744,zzzagros.com,1153457,967
4614,301576,967,301576,جدید‌ترین لباس مجلسی زنانه 2021 رو از اینجا بخر!  همه چی اینجاست,2021-05-17 04:12:37.106100+04:30,https://native.yektanet.com/static/media/upload/items/image__1cfARbNUtq.jpeg,110441,لباس مجلسی زنانه,8713,hamechiinjast.com,96752,1000
4615,301001,967,301001,یک انفجار هیجان انگیز با بوم‌بال | 20% تخفیف ویژه فقط در زینگوبازی!!!,2021-05-16 11:52:46.813091+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdrPkokoC.jpeg,110215,خانه داری - موبایل,31935,zingobazi.com,2829753,967
4616,274264,967,274264,از هدیه های نقدی مهجام شیشه جا نمونی. هم تخفیف بگیر، هم کارت هدیه!!!,2021-03-24 23:34:06.404979+04:30,https://native.yektanet.com/static/media/upload/items/image__1c2xILlhPu.jpeg,100020,retarget1-start14000104-1,32381,mahjamglass.ir,1188193,1225
4617,142759,967,142759,ثبت نام کنید و با 3 میلیون پیش پرداخت مو بکارید,2020-04-18 10:54:27.631898+04:30,https://native.yektanet.com/static/media/upload/items/450x300_4__1aGZT3ZRXM.jpg,44709,موبایل - خبری,13272,avaskinclinic.com-Hair,10835177,4313
4618,280506,967,280506,دوره سالیدورکس SolidWorks کاربردی آنلاین با مدرک معتبر,2021-04-11 13:15:58.305726+04:30,https://native.yektanet.com/static/media/upload/items/-133-136_1c6QZDchle.jpg,102359,ریتارگت موادی ها,33296,iran-mavad.com,1535395,967
4619,279943,967,279943,انواع خدمات زیبایی با پرداخت اقساطی 6ماهه!,2021-04-10 14:34:32.537356+04:30,https://native.yektanet.com/static/media/upload/items/image__1c6CC02WS2.jpeg,101493,native-Tehran,31626,pezeshkadeh.com,794158,998
4612,277451,967,277451,"اقدامات پیشگیرانه در ""قطارهای پنج ستاره فدک"" جهت جلوگیری از کرونا",2021-04-05 16:13:25.962643+04:30,https://native.yektanet.com/static/media/upload/items/3__1aveG2Nvqw.jpg,101262,ریتارگتینگ 1400 موبایل,4701,fadaktrains.com,657234,967
4622,64510,966,64510,راه حل فوق العاده برای تبدیل فایلهای عکس و PDF به Word,2019-01-01 19:20:50.579817+03:30,https://native.yektanet.com/static/media/upload/items/PDFTOWORD.jpg,12043,تبدیل PDF به Word فارسی,4624,eboo.ir,36361011,21828
4623,296285,966,296285,تخفیف استثنائی لوازم آرایش،‌ تا 30% تخفیف,2021-05-09 15:36:59.774340+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdKoEn3J2.jpeg,108561,fetr-eye&face1400.02.19,619,modisehshop,1158834,1006
4621,276038,966,276038,جوانسازی پوست، حجم لب، رفع سیاهی و پف زیر چشم، ماساژ صورت همه در Jolly,2021-04-01 18:35:36.715216+04:30,https://native.yektanet.com/static/media/upload/items/image__1c4sg1VzRM.jpeg,100685,نوروز مبارک,33792,aimidmarket.com,888197,1000
4620,295735,966,295735,سیستم جامع منابع انسانی مبتنی بر BPMS تیناک با قابلیت توسعه,2021-05-08 18:11:36.161519+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdwOOmRze.jpeg,108316,کمپین استارتر موضوعی,24762,tinaksoft.com,2363245,1026
4624,275471,965,275471,مشاهده و خرید آنلاین هود توکار CAN کم صدا با مکش بالا!,2021-03-30 10:20:14.033845+04:30,https://native.yektanet.com/static/media/upload/items/image__1bsdJzx3TQ.jpeg,87912,NATIVE RTG MOB,24980,can.ir,999486,965
4625,300631,965,300631,50 هزار تومان تخفیف برای اولین خرید,2021-05-15 19:59:00.055345+04:30,https://native.yektanet.com/static/media/upload/items/image__1cfgqOpI7y.jpeg,110061,عید فطر,25218,navidahmady.dmaganje.com,1007930,1007
4632,294302,964,294302,فیلم های روز رو اینجا رایگان ببین! (نصب),2021-05-05 22:44:48.992985+04:30,https://native.yektanet.com/static/media/upload/items/image__1ccO49wn8E.jpeg,107043,N-HC-mci_mtn,35185,mci.ir,2655319,983
4636,277745,964,277745,سرمایه گذاری در بورس ثبت نام آنلاین احراز هویت بدون مراجعه حضوری,2021-04-06 10:50:36.968729+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5BoXTR2u.jpeg,87970,کمپین موضوعی پرانیکس,16626,tadbirbroker.com,2160554,996
4635,284178,964,284178,هدفون بیسیم هایلو gt1-pro,2021-04-17 19:16:28.628728+04:30,https://native.yektanet.com/static/media/upload/items/114213222-2_1c8o4iGh8Q.jpg,99354,فروش فوق العاده,30700,nekojanebi.ir,1001605,999
4634,246052,964,246052,پیک ساخت و ساز  ..... نیازمندیهای صنعت ساختمان,2021-02-05 13:17:59.490872+03:30,https://native.yektanet.com/static/media/upload/items/image__1bVaJ4nBvU.jpeg,89722,کمپین همگانی,28526,peykesakhtosaz.ir,5398282,1120
4633,291769,964,291769,اشتراک رایگان سیاوش + 1گیگ اینترنت رایگان (دانلود اپ),2021-05-02 10:28:40.240456+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbYAaS9zA.jpeg,103675,N-bulk-mci,35185,mci.ir,763423,992
4629,285872,964,285872,آخرین وضعیت بیماری کرونا در ایران,2021-04-20 13:19:34.151884+04:30,https://native.yektanet.com/static/media/upload/items/image__1c93VGLp82.jpeg,93337,Native_Publisher_News,31943,bourseon.com,1491889,999
4631,303462,964,303462,"پرده خونتو نو کن !
اندازه گیری و ارسال رایگان در تهران",2021-05-20 01:00:18.434895+04:30,https://native.yektanet.com/static/media/upload/items/image__1cgiswzQIG.jpeg,111205,پرده خونتو نو کن !,15178,bank118.com,223217,1008
4630,305004,964,305004,کاشت مو با تراکم باورنکردنی!! (فرم را پر کنید و اقساطی مو بکارید),2021-05-23 14:00:49.503009+04:30,https://native.yektanet.com/static/media/upload/items/image__1cfqCYsRti.jpeg,52670,N-M-Panel-Asli-Moo,6101,irannovinclinic.com - CPL,1336684,1008
4627,275686,964,275686,دورهDBA/دکترای حرفه ای کسب وکار/(گواهینامه وزارت علوم)/_اقساط 12 ماهه,2021-03-31 10:48:45.728865+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5bvmPPSW.jpeg,100531,MBA همسان فروردین,20085,fhakim.ac.ir,3154948,964
4626,295212,964,295212,بهترین مرکز تعمیر کولر گازی در تهران - آراد سرما گستر | خدمات در محل,2021-05-08 11:07:14.009490+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdsnge5O2.jpeg,108111,آراد سرما گستر همسان,36385,aradsarmagostar.com,1725726,993
4628,285943,964,285943,استخدام بازاریاب تپسی با حقوق ثابت و پورسانت و بیمه,2021-04-20 14:45:09.745099+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5a9vHPCu.jpeg,101064,native_4,24236,tapsi.ir,4039561,1003
4637,286239,963,286239,جدیدترین صندل زنانه 2021 بهاره برند رو از اینجا بخر! عجله کن!,2021-04-21 04:05:46.668197+04:30,https://native.yektanet.com/static/media/upload/items/image__1c9dif8qv2.jpeg,104495,جدید 1400,8713,hamechiinjast.com,1730746,990
4638,284564,963,284564,"بلیط هواپیما لحظه آخری کلیک کن
چارتر و سیستمی خرید آنلاین",2021-04-18 12:41:18.608851+04:30,https://native.yektanet.com/static/media/upload/items/image__1caMOFQrCw.jpeg,103798,چارتر 118 تست,35228,charter118.ir,696581,980
4639,270571,963,270571,جشنواره بهاره فروش طلا | طلا بخر هدیه ببر! هر خرید + 1 هدیه,2021-03-14 09:49:11.810598+03:30,https://native.yektanet.com/static/media/upload/items/image__1bZXwRduBm.jpeg,98655,کمپین نوورزی,26495,tarisgold.com,1029455,1078
4640,254932,963,254932,با این قیمت کتونی مگه داریم اصلا؟‌ | لوزی,2021-02-20 10:42:52.305393+03:30,https://native.yektanet.com/static/media/upload/items/image__1bUzrLd5O0.jpeg,92955,mo_native retarget,2561,ilozi.com,2047812,2646
4641,295388,962,295388,سرمایه ات رو به رمزارز تبدیل کن!,2021-05-08 12:54:58.373546+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdttrt1N6.jpeg,101648,native-segment,26781,cryptoland.academy,1668048,962
4642,282397,962,282397,صفحه اصلی - ساکرباز | سکه ساکر استارز | اکانت ، ترکیب و مهره,2021-04-14 12:45:59.813493+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7FXOHzJi.jpeg,103120,خرید سکه و محصولات بازی ساکراستارز,31485,soccerbaz.ir,2430904,1011
4643,225301,961,225301,معرفی 4 روش ساده برای افزایش عمر مفید کارتریج پرینتر,2020-12-26 14:58:10.823619+03:30,https://native.yektanet.com/static/media/upload/items/ge-banner-falnic-iranhp-xs_1bGSjPEHjQ.jpg,73516,کمپین کارتریج 99 - نیتیو,1456,falnic.com,4181480,2316
4644,245682,961,245682,ثبت نام رایگان و خرید بیت کوین در صرافی بین المللی کوینس!!!,2021-02-04 11:07:58.112589+03:30,https://native.yektanet.com/static/media/upload/items/image__1bQEkQUksK.jpeg,89572,بیت تهران اصفهان خوزستان,26491,iranavl.ir,7794226,4202
4645,256278,961,256278,فروش ویژه انواع جامایع  🌟 با بهترین قیمت 🌟,2021-02-21 15:03:17.315065+03:30,https://native.yektanet.com/static/media/upload/items/image__1bURpzOwIq.jpeg,67327,همسان بفروش,23249,befroush.net,8934776,3195
4648,296842,960,296842,سفر شیرین؛ همراهی عبیدی و دیابت در ماه مبارک رمضان,2021-05-10 09:46:50.675955+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdVUqaEGS.jpeg,88679,Native-Key-Mobile,20057,abidipharma.com,1806722,997
4646,280623,960,280623,خرید آنلاین گردو با پوست و مغز تویسرکان - ارسال به سراسر کشور,2021-04-11 16:38:37.045223+04:30,https://native.yektanet.com/static/media/upload/items/image__1c6T8lKo3e.jpeg,102422,کمپین موضوعی,9640,poostkaghazi.com,1235477,993
4647,226413,960,226413,تحصیل در چک، بهشت اروپا,2020-12-28 15:05:49.845450+03:30,https://native.yektanet.com/static/media/upload/items/image__1bHmP2lKFS.jpeg,81750,تحصیل در جمهوری چک,20517,blueskystudy.org,1449714,3161
4652,290105,959,290105,ارزانترین پرفکت مانی را از دیجی پول بخرید!,2021-04-28 15:50:42.141416+04:30,https://native.yektanet.com/static/media/upload/items/image__1cb3dAbHyE.png,106357,دیجی پول (همسان-هدفمند-موضوعی),35865,tebmarketing.com,3309100,959
4654,286548,959,286548,پوستی صاف و درخشان می خوای کلیک کن!,2021-04-21 15:41:02.377967+04:30,https://native.yektanet.com/static/media/upload/items/image__1c9kDAIiZO.jpeg,104902,اسکراب,4744,zzzagros.com,764940,959
4653,227523,959,227523,بهترین های لوازم خودرو، در ماشین نو,2020-12-30 15:57:10.516423+03:30,https://native.yektanet.com/static/media/upload/items/image__1bHRMQXpEc.jpeg,82210,کاتالیزور,4245,mashinno.com,3007169,2193
